"Id","SalePrice"
1775,129100
1776,88223.25
1777,126725
1778,127250
1779,111950
1780,160675
1781,123552
1782,101387.5
1783,158750
1784,102725
1785,104595
1786,107625
1787,131500
1788,78250
1789,87723.25
1790,101745
1791,155738.25
1792,144537.5
1793,134487.5
1794,156350
1795,126625
1796,120225
1797,131250
1798,112375
1799,126725
1800,122312.5
1801,114375
1802,115250
1803,142000
1804,142000
1805,129350
1806,125750
1807,118500
1808,114750
1809,101625
1810,140750
1811,93350
1812,58725
1813,108687.5
1814,101120
1815,71702.75
1816,107756.5
1817,102850
1818,131625
1819,118750
1820,66375
1821,108875
1822,128618.75
1823,67225
1824,126525
1825,129500
1826,70000
1827,100500
1828,132250
1829,131850
1830,141750
1831,138750
1832,110750
1833,142900
1834,130018.75
1835,115600
1836,109370
1837,103125
1838,122475
1839,125875
1840,140750
1841,130750
1842,86250
1843,136000
1844,145875
1845,121625
1846,152000
1847,156375
1848,59950
1849,91048.25
1850,129437.5
1851,117750
1852,136000
1853,127250
1854,137000
1855,151500
1856,206750
1857,131625
1858,131488.25
1859,118955.5
1860,131074
1861,118955.5
1862,238750
1863,238750
1864,238750
1865,302120
1866,289000
1867,208500
1868,232100
1869,207587.5
1870,200500
1871,200750
1872,168181.25
1873,198550
1874,136375
1875,193975
1876,183550
1877,208050
1878,173282.75
1879,115375
1880,139125
1881,275705.5
1882,204625
1883,176475
1884,201850
1885,180875
1886,240475
1887,185225
1888,243244.25
1889,165572.5
1890,124675
1891,144500
1892,118250
1893,128250
1894,134525
1895,132100
1896,139250
1897,139375
1898,129850
1899,122975
1900,130500
1901,148725
1902,126975
1903,151450
1904,129750
1905,183062.5
1906,147037.5
1907,159125
1908,121125
1909,122375
1910,122125
1911,179700
1912,212250
1913,147250
1914,88500
1915,240225
1916,73500
1917,176250
1918,134350
1919,158000
1920,166900
1921,302475
1922,261850
1923,186125
1924,167250
1925,204600
1926,301394.25
1927,127625
1928,143600
1929,135225
1930,135725
1931,141950
1932,127750
1933,164850
1934,159275
1935,171750
1936,183975
1937,178625
1938,183750
1939,223750
1940,178296.25
1941,176125
1942,208225
1943,195387.5
1944,265302.5
1945,288500
1946,114975
1947,212587.5
1948,178450
1949,184475
1950,171875
1951,186250
1952,192475
1953,165125
1954,164975
1955,126625
1956,225950
1957,129875
1958,221250
1959,147375
1960,103252
1961,123125
1962,122250
1963,118375
1964,96125
1965,138750
1966,143437.5
1967,238875
1968,259500
1969,298125
1970,298750
1971,327500
1972,275000
1973,238027.5
1974,221250
1975,366725
1976,207587.5
1977,246975
1978,267125
1979,241500
1980,169906.25
1981,294375
1982,188337.5
1983,185802.5
1984,169025
1985,217357
1986,200837.5
1987,175596.25
1988,168181.25
1989,174360
1990,207350
1991,207500
1992,169335
1993,170733
1994,203525
1995,170958.75
1996,186391.25
1997,259625
1998,287250
1999,219695
2000,268250
2001,213875
2002,191700
2003,197850
2004,219025
2005,168532.75
2006,186908.5
2007,211750
2008,202625
2009,178250
2010,184750
2011,110650
2012,181850
2013,181600
2014,191000
2015,181325
2016,194162.5
2017,191000
2018,127012.5
2019,133725
2020,129750
2021,115500
2022,169450
2023,135375
2024,205375
2025,276820
2026,169335
2027,165975
2028,135875
2029,178725
2030,190462.5
2031,192171.5
2032,188625
2033,183712.5
2034,165975
2035,202050
2036,185625
2037,185625
2038,211062.5
2039,201750
2040,264750
2041,196000
2042,179225
2043,162000
2044,143850
2045,173975
2046,134726.25
2047,145500
2048,138725
2049,139376.25
2050,152250
2051,98750
2052,118748.25
2053,129668.75
2054,93875
2055,146375
2056,149475
2057,113802
2058,194625
2059,134875
2060,143625
2061,157625
2062,119437.5
2063,105225
2064,130500
2065,99623.25
2066,156250
2067,129875
2068,128476.25
2069,86975
2070,110625
2071,110725
2072,134850
2073,161000
2074,153225
2075,134000
2076,123500
2077,149975
2078,127500
2079,130400
2080,112500
2081,113000
2082,134525
2083,135625
2084,126737.5
2085,113262.5
2086,144000
2087,116475
2088,125733.5
2089,98625
2090,141518.75
2091,107162.5
2092,129842.75
2093,76750
2094,132737.5
2095,145725
2096,92125
2097,106500
2098,132625
2099,70250
2100,93350
2101,134575
2102,116375
2103,98975
2104,118500
2105,117625
2106,84250
2107,184375
2108,131225
2109,113225
2110,119125
2111,132850
2112,132425
2113,127125
2114,144862.5
2115,158550
2116,110850
2117,126000
2118,100925
2119,115350
2120,117125
2121,112787.5
2122,124750
2123,90350
2124,146500
2125,139875
2126,151600
2127,152850
2128,131000
2129,77473.25
2130,113125
2131,116000
2132,92350
2133,111975
2134,113775
2135,114600
2136,84350
2137,116712.5
2138,137750
2139,140750
2140,139500
2141,157600
2142,114750
2143,129781.25
2144,131625
2145,128125
2146,134375
2147,174375
2148,138000
2149,133725
2150,170475
2151,91500
2152,139850
2153,145750
2154,109500
2155,139551
2156,187250
2157,246350
2158,195000
2159,173350
2160,170733
2161,202125
2162,313769.25
2163,288250
2164,204325
2165,163750
2166,139450
2167,180425
2168,209687.5
2169,185425
2170,190500
2171,144475
2172,134250
2173,161937.5
2174,177875
2175,215275
2176,299144.25
2177,207975
2178,173433.75
2179,140875
2180,190550
2181,182396.25
2182,207339
2183,185021.25
2184,118737.5
2185,158875
2186,155750
2187,149750
2188,138125
2189,246250
2190,81750
2191,81750
2192,101750
2193,114750
2194,114500
2195,111125
2196,113602
2197,122625
2198,130537.5
2199,195225
2200,118700
2201,114875
2202,148500
2203,93000
2204,116475
2205,1e+05
2206,130612.5
2207,170375
2208,207750
2209,202875
2210,113500
2211,119625
2212,117250
2213,83600
2214,126375
2215,104950
2216,131000
2217,81100
2218,85225
2219,84475
2220,88625
2221,294375
2222,240225
2223,198500
2224,269000
2225,141000
2226,185875
2227,189212.5
2228,228875
2229,194525
2230,167733
2231,182350
2232,182750
2233,148250
2234,205100
2235,206875
2236,203475
2237,267000
2238,227719.5
2239,103500
2240,161125
2241,138475
2242,130000
2243,139625
2244,120750
2245,88000
2246,131875
2247,131562.5
2248,143850
2249,128000
2250,130000
2251,121233
2252,153100
2253,166858
2254,166125
2255,187800
2256,175800
2257,207375
2258,175777.25
2259,175350
2260,145737.5
2261,181300
2262,160000
2263,238250
2264,215425
2265,166425
2266,202462.5
2267,266296.5
2268,308625
2269,169300
2270,160275
2271,184350
2272,201000
2273,138250
2274,185962.5
2275,160225
2276,157075
2277,172250
2278,150437.5
2279,128687.5
2280,124539.5
2281,181879.75
2282,180225
2283,91875
2284,114625
2285,129850
2286,127750
2287,304000
2288,221325
2289,304750
2290,295343.5
2291,276303.25
2292,312875
2293,300500
2294,257625
2295,363215.25
2296,217707.5
2297,209250
2298,227375
2299,304250
2300,229750
2301,233500
2302,232875
2303,191600
2304,209674.75
2305,174600
2306,159875
2307,206087.5
2308,187747.5
2309,206087.5
2310,182547.5
2311,201212.5
2312,154468.75
2313,171600
2314,131875
2315,167833
2316,178783
2317,185550
2318,172475
2319,180250
2320,178402.25
2321,217394.5
2322,176607.5
2323,164000
2324,185200
2325,172293
2326,176600
2327,196333.75
2328,195500
2329,182425
2330,172825
2331,289500
2332,281500
2333,241820
2334,224125
2335,218225
2336,256250
2337,182654.75
2338,281250
2339,179437.5
2340,334125
2341,188875
2342,205114
2343,201312.5
2344,188250
2345,209674.75
2346,179654.75
2347,185021.25
2348,184000
2349,154468.75
2350,269750
2351,180410
2352,166312.5
2353,220777.5
2354,118587.5
2355,118587.5
2356,141750
2357,185021.25
2358,192725
2359,122125
2360,124687.5
2361,147100
2362,211225
2363,136100
2364,158875
2365,199212.5
2366,185160
2367,179958.75
2368,171750
2369,186154.75
2370,178925
2371,179133.25
2372,182650
2373,2e+05
2374,231500
2375,211250
2376,231375
2377,216375
2378,139987.5
2379,191500
2380,137250
2381,140312.5
2382,153725
2383,191985
2384,212250
2385,154750
2386,133500
2387,116912.5
2388,93050
2389,123250
2390,143112.5
2391,112312.5
2392,114687.5
2393,158125
2394,133000
2395,193125
2396,127500
2397,158475
2398,111825
2399,83125
2400,92875
2401,119625
2402,125737.5
2403,128476.25
2404,165625
2405,150362.5
2406,127100
2407,124250
2408,147600
2409,117075
2410,158875
2411,112437.5
2412,141725
2413,119925
2414,135625
2415,139376.25
2416,93348.25
2417,118750
2418,142562.5
2419,117500
2420,147375
2421,136100
2422,105725
2423,108125
2424,115000
2425,234802.5
2426,145000
2427,120875
2428,163000
2429,137625
2430,132250
2431,119450
2432,135625
2433,130612.5
2434,131375
2435,137750
2436,110700
2437,108095.75
2438,129375
2439,100217.75
2440,104325
2441,110500
2442,113937.5
2443,116937.5
2444,116450
2445,116000
2446,146000
2447,150625
2448,132500
2449,114125
2450,137750
2451,145175
2452,156350
2453,92125
2454,108850
2455,125125
2456,127875
2457,121125
2458,130750
2459,111125
2460,142062.5
2461,111725
2462,128250
2463,128837.5
2464,162375
2465,116569
2466,111325
2467,160675
2468,76000
2469,72875
2470,182750
2471,158375
2472,167875
2473,131500
2474,81500
2475,161475
2476,109725
2477,129750
2478,145862.5
2479,116850
2480,127825
2481,122575
2482,138475
2483,118250
2484,120937.5
2485,141062.5
2486,115908.25
2487,169600
2488,158800
2489,137750
2490,153875
2491,107125
2492,190437.5
2493,151975
2494,137500
2495,98623.25
2496,208625
2497,145625
2498,138737.5
2499,111387.5
2500,128375
2501,129225
2502,144475
2503,116500
2504,165225
2505,193675
2506,238225
2507,229025
2508,238225
2509,216850
2510,201869.75
2511,180214.75
2512,184000
2513,192775
2514,177781.25
2515,149750
2516,174375
2517,140875
2518,130475
2519,183125
2520,183525
2521,187058.75
2522,192800
2523,115750
2524,120500
2525,154100
2526,132812.5
2527,123625
2528,128000
2529,139625
2530,131000
2531,233075
2532,204050
2533,197375
2534,144125
2535,203500
2536,2e+05
2537,190250
2538,178850
2539,189825
2540,171853
2541,168308.75
2542,169046.25
2543,135850
2544,121000
2545,141337.5
2546,110873.25
2547,132600
2548,136563.25
2549,188662.5
2550,310312.5
2551,142750
2552,125062.5
2553,80875
2554,111875
2555,120250
2556,121625
2557,123275
2558,143450
2559,122375
2560,142362.5
2561,122125
2562,133975
2563,132019.75
2564,160362.5
2565,138700
2566,109100
2567,125000
2568,157875
2569,169450
2570,113500
2571,192275
2572,140875
2573,168250
2574,150125
2575,110875
2576,110850
2577,134375
2578,93600
2579,70450
2580,127662.5
2581,134625
2582,109325
2583,294375
2584,171125
2585,178997.5
2586,206021.5
2587,180600
2588,116825
2589,143850
2590,182875
2591,204625
2592,197875
2593,189769.75
2594,161250
2595,175946.25
2596,249000
2597,187032.75
2598,241320
2599,247375
2600,152250
2601,179250
2602,82375
2603,91000
2604,84625
2605,82875
2606,147750
2607,149475
2608,153750
2609,154875
2610,134475
2611,113575
2612,148000
2613,131375
2614,150000
2615,123125
2616,139250
2617,161875
2618,192300
2619,175437.5
2620,187350
2621,168233
2622,170600
2623,177825
2624,250125
2625,214234.25
2626,160225
2627,176143.5
2628,263070
2629,316735.75
2630,295119.25
2631,291820
2632,273303.25
2633,230375
2634,296000
2635,143850
2636,184250
2637,155250
2638,210000
2639,153250
2640,138875
2641,130325
2642,191075
2643,103375
2644,145500
2645,104312.5
2646,92225
2647,111000
2648,163850
2649,133625
2650,132562.5
2651,142875
2652,326250
2653,221325
2654,229807
2655,307000
2656,240527.5
2657,231500
2658,222500
2659,255302.5
2660,260570
2661,281144.25
2662,289875
2663,203500
2664,234187.5
2665,256015.25
2666,201150
2667,167833
2668,178625
2669,183529.75
2670,236975
2671,176500
2672,190250
2673,195087.5
2674,188212.5
2675,176067.25
2676,167443.75
2677,207750
2678,227660.75
2679,219025
2680,230375
2681,270820
2682,246250
2683,253937.5
2684,236250
2685,260125
2686,192100
2687,259394.5
2688,185433.5
2689,186446.25
2690,306965.25
2691,187058.75
2692,117462.5
2693,182433.5
2694,117462.5
2695,191875
2696,196600
2697,188250
2698,202000
2699,168975
2700,150160
2701,172325
2702,124150
2703,118955.5
2704,101117.75
2705,109250
2706,100445.75
2707,134112.5
2708,120875
2709,111000
2710,121375
2711,191725
2712,262000
2713,169100
2714,148388
2715,159508.25
2716,163483.25
2717,178500
2718,192532.75
2719,170800
2720,165875
2721,135625
2722,158350
2723,138225
2724,120937.5
2725,119312.5
2726,140787.5
2727,165475
2728,154350
2729,159750
2730,131500
2731,123475
2732,118437.5
2733,140075
2734,135000
2735,128250
2736,137975
2737,116850
2738,134726.25
2739,155865
2740,111100
2741,141912.5
2742,143625
2743,135850
2744,136100
2745,133375
2746,125750
2747,109373.25
2748,105075
2749,124900
2750,130500
2751,137375
2752,162450
2753,155962.5
2754,220225
2755,118500
2756,101800
2757,76575
2758,97475
2759,131625
2760,134750
2761,134375
2762,135187.5
2763,191500
2764,123123.25
2765,215617.5
2766,117625
2767,91600
2768,132625
2769,116550
2770,139375
2771,122750
2772,120875
2773,169250
2774,126750
2775,137625
2776,157250
2777,132350
2778,115350
2779,122850
2780,96375
2781,101312.5
2782,89248.25
2783,60975
2784,137250
2785,118875
2786,93250
2787,118562.5
2788,96750
2789,167975
2790,90412.5
2791,106498.25
2792,80625
2793,143393.75
2794,104250
2795,122875
2796,91875
2797,154125
2798,99250
2799,133893.75
2800,72975
2801,106250
2802,122250
2803,134726.25
2804,127975
2805,112812.5
2806,72875
2807,149750
2808,169725
2809,133475
2810,131875
2811,163875
2812,133850
2813,146376.25
2814,143626.25
2815,119725
2816,175875
2817,158625
2818,134750
2819,169100
2820,148250
2821,109875
2822,189875
2823,265992.5
2824,174375
2825,123125
2826,142000
2827,151975
2828,200500
2829,195187.5
2830,204549.75
2831,175410
2832,178475
2833,223080.5
2834,196625
2835,191045.5
2836,195800
2837,173712.5
2838,145212.5
2839,177225
2840,191500
2841,192725
2842,192916.25
2843,135250
2844,157075
2845,127625
2846,201625
2847,192925
2848,203750
2849,189875
2850,215250
2851,207350
2852,188000
2853,212250
2854,140875
2855,206250
2856,187600
2857,196600
2858,191664
2859,132475
2860,140375
2861,122625
2862,179360
2863,126125
2864,181225
2865,141125
2866,131875
2867,109314.5
2868,88350
2869,131346.75
2870,160125
2871,101500
2872,52950
2873,114250
2874,125650
2875,124375
2876,151100
2877,105375
2878,164900
2879,138375
2880,83750
2881,145850
2882,127875
2883,137500
2884,171625
2885,164750
2886,183250
2887,126725
2888,137875
2889,55725
2890,85250
2891,125125
2892,68350
2893,91500
2894,56100
2895,217375
2896,269600
2897,178625
2898,134626.25
2899,200625
2900,160250
2901,204425
2902,168975
2903,274250
2904,291750
2905,92000
2906,227719.5
2907,103250
2908,127625
2909,128476.25
2910,87750
2911,82375
2912,133250
2913,89475
2914,82375
2915,89250
2916,89875
2917,151750
2918,131112.5
2919,208552.5
